<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NVTK,D,11/05/07,000000,131.6400000,133.7500000,129.6300000,131.8200000,225972
NVTK,D,14/05/07,000000,133.3800000,136.8900000,127.7700000,130.9500000,312605
NVTK,D,15/05/07,000000,129.0100000,130.5000000,125.0000000,126.9500000,306465
NVTK,D,16/05/07,000000,127.0000000,128.1000000,124.8800000,126.5200000,702447
NVTK,D,17/05/07,000000,127.9700000,129.3900000,126.0000000,127.0000000,583688
NVTK,D,18/05/07,000000,127.1900000,129.0000000,127.1900000,128.9300000,122761
NVTK,D,21/05/07,000000,129.2100000,131.0000000,128.0000000,129.9500000,205252
NVTK,D,22/05/07,000000,130.9900000,130.9900000,127.6000000,128.3900000,201221
NVTK,D,23/05/07,000000,128.4600000,128.4700000,124.0200000,124.5000000,241071
NVTK,D,24/05/07,000000,124.0600000,124.8500000,120.0100000,123.7500000,129805
NVTK,D,25/05/07,000000,122.5000000,125.0100000,121.1100000,124.0000000,166522
NVTK,D,28/05/07,000000,125.4800000,126.0000000,123.5000000,124.9500000,83629
NVTK,D,29/05/07,000000,125.0100000,125.7800000,119.5000000,120.5400000,231499
NVTK,D,30/05/07,000000,117.5500000,120.4900000,116.2000000,120.4900000,79947
NVTK,D,31/05/07,000000,121.8600000,125.5700000,120.8000000,125.5000000,227681
NVTK,D,01/06/07,000000,126.0000000,130.2500000,124.2500000,129.8600000,867513
NVTK,D,04/06/07,000000,129.0200000,131.9000000,127.0100000,131.0000000,407731
NVTK,D,05/06/07,000000,131.6400000,136.3800000,130.0000000,133.7000000,1104819
NVTK,D,06/06/07,000000,133.7700000,136.0000000,132.1000000,133.1500000,285229
NVTK,D,07/06/07,000000,132.5700000,134.4900000,130.2200000,132.5000000,77388
NVTK,D,08/06/07,000000,131.5000000,133.9900000,129.0200000,132.0900000,344715
NVTK,D,09/06/07,000000,132.4500000,132.4500000,131.2500000,131.9100000,88628
NVTK,D,13/06/07,000000,131.7700000,131.7700000,127.6100000,128.0000000,390746
NVTK,D,14/06/07,000000,129.9900000,130.5000000,127.5200000,130.2500000,951450
NVTK,D,15/06/07,000000,131.5000000,134.0000000,131.5000000,132.0000000,920821
NVTK,D,18/06/07,000000,132.5000000,134.5000000,132.0000000,133.5000000,339712
NVTK,D,19/06/07,000000,133.4000000,134.4600000,130.7500000,130.7500000,219438
NVTK,D,20/06/07,000000,130.7500000,133.9000000,130.7000000,132.5500000,89002
NVTK,D,21/06/07,000000,132.0000000,133.5000000,129.0000000,129.0000000,259489
NVTK,D,22/06/07,000000,129.9900000,130.9000000,127.8000000,130.1000000,72663
NVTK,D,25/06/07,000000,129.5000000,129.5000000,128.5800000,129.0000000,171554
NVTK,D,26/06/07,000000,128.6100000,133.2000000,128.0000000,133.2000000,79704
NVTK,D,27/06/07,000000,131.5000000,133.8800000,129.2000000,130.7500000,92116
NVTK,D,28/06/07,000000,131.9900000,133.0000000,130.5500000,132.9900000,178940
NVTK,D,29/06/07,000000,133.8000000,134.4700000,130.5000000,132.1000000,120317
NVTK,D,02/07/07,000000,133.0000000,135.2000000,132.0000000,133.8000000,214122
NVTK,D,03/07/07,000000,134.5100000,136.0000000,134.0200000,136.0000000,206601
NVTK,D,04/07/07,000000,136.0000000,136.5000000,133.8100000,134.0100000,115423
NVTK,D,05/07/07,000000,135.3400000,135.9900000,133.6700000,134.9000000,190621
NVTK,D,06/07/07,000000,137.0000000,138.9800000,135.7100000,138.5800000,319945
NVTK,D,09/07/07,000000,139.1000000,141.0000000,138.2000000,140.0000000,366704
NVTK,D,10/07/07,000000,139.0100000,140.0600000,137.0000000,137.4900000,164839
NVTK,D,11/07/07,000000,135.1500000,137.4900000,134.9000000,136.1500000,315981
NVTK,D,12/07/07,000000,137.4900000,142.2600000,137.4900000,142.2500000,823740
NVTK,D,13/07/07,000000,144.8500000,147.0000000,142.7000000,145.3900000,1321926
NVTK,D,16/07/07,000000,144.6100000,150.0000000,141.1000000,149.9200000,811642
NVTK,D,17/07/07,000000,149.9200000,149.9200000,145.2400000,148.8000000,271686
NVTK,D,18/07/07,000000,146.5700000,149.0000000,145.1000000,147.0200000,282383
NVTK,D,19/07/07,000000,147.0000000,152.0000000,147.0000000,151.0500000,475193
NVTK,D,20/07/07,000000,151.8400000,153.2000000,149.3400000,150.0700000,478259
NVTK,D,23/07/07,000000,148.1000000,150.1000000,147.1000000,149.0000000,355859
NVTK,D,24/07/07,000000,149.1800000,149.2000000,143.0000000,143.0000000,504983
NVTK,D,25/07/07,000000,142.7100000,145.0000000,141.2000000,143.5000000,344108
NVTK,D,26/07/07,000000,145.0000000,145.9800000,139.4400000,140.7500000,245953
NVTK,D,27/07/07,000000,137.0700000,141.9000000,132.0000000,138.4800000,365956
NVTK,D,30/07/07,000000,137.0000000,143.0000000,136.0100000,138.5900000,214046
NVTK,D,31/07/07,000000,141.2200000,142.9800000,138.6000000,139.0000000,366216
NVTK,D,01/08/07,000000,138.0000000,138.9900000,134.3100000,136.5000000,331683
NVTK,D,02/08/07,000000,138.0000000,138.9800000,135.9000000,136.5000000,1328063
NVTK,D,03/08/07,000000,137.4000000,137.4800000,135.5000000,136.2000000,230939
NVTK,D,06/08/07,000000,133.1700000,134.8700000,132.8100000,133.1000000,231424
NVTK,D,07/08/07,000000,134.3300000,135.4600000,133.8100000,134.7900000,262677
NVTK,D,08/08/07,000000,136.0000000,137.7500000,135.1100000,136.7700000,441337
NVTK,D,09/08/07,000000,137.8700000,137.9900000,132.0000000,133.1300000,289908
NVTK,D,10/08/07,000000,131.7500000,133.5000000,129.2500000,130.5100000,296754
NVTK,D,13/08/07,000000,131.0300000,135.1400000,131.0100000,135.0000000,210616
NVTK,D,14/08/07,000000,134.4800000,134.5300000,132.3500000,133.4900000,313068
NVTK,D,15/08/07,000000,130.8000000,133.0000000,129.0000000,130.4800000,412420
NVTK,D,16/08/07,000000,128.3200000,130.5000000,126.0000000,128.0100000,591113
NVTK,D,17/08/07,000000,127.0000000,132.0200000,124.4400000,131.5000000,738121
NVTK,D,20/08/07,000000,131.9000000,132.4000000,128.5000000,128.5000000,401145
NVTK,D,21/08/07,000000,128.9900000,130.4800000,125.0000000,127.0000000,205544
NVTK,D,22/08/07,000000,127.2000000,129.1000000,125.2700000,128.3500000,206367
NVTK,D,23/08/07,000000,130.3000000,130.3000000,125.0000000,125.9000000,469219
NVTK,D,24/08/07,000000,126.0000000,126.4900000,124.4000000,125.7000000,171374
NVTK,D,27/08/07,000000,126.3000000,127.9800000,124.5100000,126.0000000,318986
NVTK,D,28/08/07,000000,126.9700000,127.3900000,121.8600000,123.5000000,390257
NVTK,D,29/08/07,000000,120.7700000,124.4900000,120.0000000,124.4900000,280185
NVTK,D,30/08/07,000000,124.8800000,125.7000000,120.5100000,124.0000000,203997
NVTK,D,31/08/07,000000,124.7400000,131.2400000,123.1000000,130.0000000,617625
NVTK,D,03/09/07,000000,130.5900000,132.1000000,127.5000000,131.2500000,275270
NVTK,D,04/09/07,000000,131.0000000,131.8900000,128.6000000,130.6200000,119121
NVTK,D,05/09/07,000000,130.5000000,131.4000000,129.5100000,129.8100000,200180
NVTK,D,06/09/07,000000,129.3400000,131.8700000,128.7000000,129.5000000,310717
NVTK,D,07/09/07,000000,129.3600000,130.1500000,124.9800000,126.2000000,318390
NVTK,D,10/09/07,000000,125.5700000,127.2500000,125.5100000,127.0400000,72364
NVTK,D,11/09/07,000000,127.2500000,127.9700000,126.1600000,126.7900000,142749
NVTK,D,12/09/07,000000,127.5500000,127.8900000,124.5100000,125.0000000,151161
NVTK,D,13/09/07,000000,125.5000000,127.4900000,125.0300000,127.4900000,149924
NVTK,D,14/09/07,000000,127.4900000,128.0800000,124.6700000,124.7100000,647975
NVTK,D,17/09/07,000000,125.0000000,125.4800000,122.3000000,122.5000000,205231
NVTK,D,18/09/07,000000,122.5100000,125.0000000,122.0000000,123.8000000,289199
NVTK,D,19/09/07,000000,127.0000000,127.5100000,125.0000000,126.8500000,518858
NVTK,D,20/09/07,000000,126.8500000,126.8500000,123.5500000,124.5000000,226434
NVTK,D,21/09/07,000000,125.0000000,125.0000000,123.0000000,124.8100000,189879
NVTK,D,24/09/07,000000,125.5900000,131.1000000,124.4000000,130.3300000,758000
NVTK,D,25/09/07,000000,130.5900000,130.7000000,126.9600000,127.8600000,208384
NVTK,D,26/09/07,000000,128.0000000,131.5000000,127.0300000,131.5000000,235370
NVTK,D,27/09/07,000000,131.5000000,133.9900000,130.5600000,131.3100000,435719
NVTK,D,28/09/07,000000,132.0000000,132.5000000,130.1300000,130.9000000,240932
NVTK,D,01/10/07,000000,131.1300000,132.5000000,127.1000000,128.0000000,230298
NVTK,D,02/10/07,000000,129.5000000,135.4000000,129.5000000,134.6000000,643009
NVTK,D,03/10/07,000000,135.2000000,137.0000000,133.0000000,134.1600000,499318
NVTK,D,04/10/07,000000,133.0000000,139.4900000,133.0000000,138.7500000,484248
NVTK,D,05/10/07,000000,139.0000000,142.2400000,137.8000000,141.0000000,709758
NVTK,D,08/10/07,000000,142.0000000,142.6800000,139.8000000,141.3500000,714154
NVTK,D,09/10/07,000000,139.8900000,143.0000000,138.9900000,142.5000000,286015
NVTK,D,10/10/07,000000,143.0600000,143.4800000,141.0000000,141.8400000,617636
NVTK,D,11/10/07,000000,142.5100000,146.0000000,139.6000000,145.8900000,628409
NVTK,D,12/10/07,000000,143.0000000,143.1500000,140.6500000,141.5400000,498751
NVTK,D,15/10/07,000000,142.9900000,143.0000000,141.0500000,141.6900000,202659
NVTK,D,16/10/07,000000,141.9700000,141.9700000,138.5000000,138.5200000,377821
NVTK,D,17/10/07,000000,137.5000000,138.8000000,132.8700000,134.5000000,1134445
NVTK,D,18/10/07,000000,134.9000000,135.0000000,130.6000000,130.7300000,606116
NVTK,D,19/10/07,000000,130.3600000,134.8400000,130.3600000,132.0800000,596621
NVTK,D,22/10/07,000000,131.0000000,132.0700000,130.0000000,131.1900000,272238
NVTK,D,23/10/07,000000,131.9700000,134.3700000,131.5100000,133.9900000,331625
NVTK,D,24/10/07,000000,134.1000000,134.2000000,131.5000000,132.5000000,191304
NVTK,D,25/10/07,000000,133.4900000,137.0000000,132.5500000,135.6600000,637636
NVTK,D,26/10/07,000000,136.9900000,139.4400000,135.6600000,138.9000000,1112247
NVTK,D,29/10/07,000000,140.0000000,141.9900000,139.0000000,141.0000000,293683
NVTK,D,30/10/07,000000,140.9000000,140.9000000,137.8000000,140.0000000,1081331
NVTK,D,31/10/07,000000,138.6000000,142.0700000,138.0000000,141.0000000,621295
NVTK,D,01/11/07,000000,142.5000000,144.2100000,137.0300000,138.7700000,1089566
NVTK,D,02/11/07,000000,137.1000000,141.7900000,136.0000000,141.0000000,349150
NVTK,D,06/11/07,000000,141.2100000,144.1400000,141.1500000,144.0000000,463233
NVTK,D,07/11/07,000000,145.1000000,148.0000000,143.0000000,145.8900000,808787
NVTK,D,08/11/07,000000,144.0000000,145.9000000,141.0100000,145.2000000,489625
NVTK,D,09/11/07,000000,145.0000000,146.8500000,142.8000000,143.4700000,869889
NVTK,D,12/11/07,000000,143.4700000,144.9900000,141.5100000,141.8400000,287058
NVTK,D,13/11/07,000000,142.5300000,142.5300000,137.5500000,140.0000000,435583
NVTK,D,14/11/07,000000,141.0000000,146.0100000,141.0000000,145.3100000,690079
NVTK,D,15/11/07,000000,145.0000000,145.0000000,141.0300000,141.3100000,683965
NVTK,D,16/11/07,000000,141.0000000,143.0000000,140.3300000,142.0100000,454953
NVTK,D,19/11/07,000000,142.9500000,143.4700000,140.5500000,142.3000000,164822
NVTK,D,20/11/07,000000,141.0500000,142.9000000,140.3000000,142.0000000,440780
NVTK,D,21/11/07,000000,142.8000000,148.8000000,142.0800000,145.9000000,1634134
NVTK,D,22/11/07,000000,147.8900000,148.0000000,144.0000000,146.3300000,510502
NVTK,D,23/11/07,000000,147.9400000,148.9800000,145.4600000,148.4800000,383033
NVTK,D,26/11/07,000000,149.0000000,151.4800000,148.0000000,151.4700000,672834
NVTK,D,27/11/07,000000,152.0000000,155.6900000,150.1200000,155.6900000,1007874
NVTK,D,28/11/07,000000,156.2000000,157.9700000,152.5400000,156.0000000,734711
NVTK,D,29/11/07,000000,157.5000000,158.4600000,155.2100000,156.5600000,678298
NVTK,D,30/11/07,000000,157.0000000,157.9900000,155.0000000,156.9700000,1061514
NVTK,D,03/12/07,000000,157.0000000,162.5500000,156.9800000,161.5200000,1180538
NVTK,D,04/12/07,000000,161.8000000,167.2400000,161.8000000,162.5500000,2262775
NVTK,D,05/12/07,000000,163.5000000,169.9000000,163.0100000,169.7000000,1518906
NVTK,D,06/12/07,000000,172.0000000,173.8000000,167.0000000,171.4100000,1291885
NVTK,D,07/12/07,000000,173.0000000,178.0000000,171.6800000,176.3000000,823222
NVTK,D,10/12/07,000000,177.0000000,186.9900000,173.0500000,186.0000000,1088965
NVTK,D,11/12/07,000000,188.0000000,199.9300000,181.2800000,182.7500000,1446412
NVTK,D,12/12/07,000000,180.3000000,186.8000000,178.5100000,185.0200000,1129921
NVTK,D,13/12/07,000000,185.0000000,185.0000000,178.5600000,179.0000000,1314137
NVTK,D,14/12/07,000000,179.0000000,181.4800000,175.5100000,176.8300000,626009
NVTK,D,17/12/07,000000,176.0100000,181.0000000,176.0000000,179.4200000,359030
NVTK,D,18/12/07,000000,178.5000000,184.8800000,178.5000000,183.2500000,561054
NVTK,D,19/12/07,000000,183.3000000,185.9900000,180.4900000,183.3000000,600379
NVTK,D,20/12/07,000000,184.9600000,185.4900000,181.1100000,182.4200000,707879
NVTK,D,21/12/07,000000,183.2900000,185.1500000,182.5000000,184.6300000,508679
NVTK,D,24/12/07,000000,185.5000000,186.5000000,183.8000000,184.3900000,471380
NVTK,D,25/12/07,000000,184.9400000,184.9400000,183.0000000,183.5700000,343900
NVTK,D,26/12/07,000000,183.9900000,183.9900000,182.0000000,182.5000000,237826
NVTK,D,27/12/07,000000,182.6100000,186.7000000,177.1300000,185.6900000,591250
NVTK,D,28/12/07,000000,183.0000000,185.9900000,183.0000000,184.8000000,322311
NVTK,D,09/01/08,000000,191.0900000,198.0000000,191.0000000,196.0000000,573772
NVTK,D,10/01/08,000000,195.0000000,199.5000000,195.0000000,197.0000000,332672
NVTK,D,11/01/08,000000,197.1300000,209.5000000,196.6000000,206.0000000,965214
NVTK,D,14/01/08,000000,203.0100000,216.0000000,202.2300000,211.9800000,1523911
NVTK,D,15/01/08,000000,213.4600000,216.8200000,206.0000000,209.9900000,1088302
NVTK,D,16/01/08,000000,205.1000000,208.0000000,192.0000000,193.6000000,3331072
NVTK,D,17/01/08,000000,196.0000000,199.8900000,185.5400000,189.0000000,1723507
NVTK,D,18/01/08,000000,186.0000000,193.5000000,183.5500000,189.5000000,1109953
NVTK,D,21/01/08,000000,186.2800000,187.4500000,175.5000000,178.1100000,1375698
NVTK,D,22/01/08,000000,170.0000000,186.9900000,154.0000000,181.9000000,1757671
NVTK,D,23/01/08,000000,184.8900000,189.9500000,171.5000000,174.0000000,1813066
NVTK,D,24/01/08,000000,182.0000000,186.0000000,177.6500000,179.0000000,804864
NVTK,D,25/01/08,000000,184.3000000,184.8900000,178.9000000,179.8100000,1004872
NVTK,D,28/01/08,000000,172.4000000,175.1000000,170.0000000,173.1600000,423184
NVTK,D,29/01/08,000000,176.0000000,178.3500000,171.5000000,175.0000000,914106
NVTK,D,30/01/08,000000,172.3000000,173.3200000,168.0100000,168.9700000,590097
NVTK,D,31/01/08,000000,168.0100000,168.3900000,157.0000000,159.3900000,900058
NVTK,D,01/02/08,000000,163.5700000,168.8800000,160.5700000,166.5000000,556559
NVTK,D,04/02/08,000000,170.3500000,174.2000000,170.0000000,174.0000000,551868
NVTK,D,05/02/08,000000,173.7100000,180.9900000,169.1000000,169.9700000,1067207
NVTK,D,06/02/08,000000,163.6000000,170.9900000,162.0000000,169.5000000,780830
NVTK,D,07/02/08,000000,170.0000000,171.0000000,159.1000000,165.0000000,574353
NVTK,D,08/02/08,000000,168.0000000,169.6900000,158.5000000,161.1900000,843342
NVTK,D,11/02/08,000000,162.5000000,169.8800000,162.5000000,166.2500000,805441
NVTK,D,12/02/08,000000,168.5000000,172.6300000,167.7000000,170.4000000,863345
NVTK,D,13/02/08,000000,170.2400000,175.5000000,166.0200000,173.6800000,929025
NVTK,D,14/02/08,000000,177.8000000,179.8800000,174.0000000,176.4500000,758061
NVTK,D,15/02/08,000000,174.0600000,178.2000000,173.0200000,174.5300000,435601
NVTK,D,18/02/08,000000,175.0000000,180.8700000,174.5300000,178.9000000,620606
NVTK,D,19/02/08,000000,181.5000000,182.9200000,176.2100000,182.0000000,786085
NVTK,D,20/02/08,000000,180.0000000,187.2500000,178.2500000,181.0000000,904362
NVTK,D,21/02/08,000000,185.2000000,192.0000000,185.0000000,189.9900000,1234994
NVTK,D,22/02/08,000000,187.0100000,192.0000000,185.1200000,190.3500000,1203572
NVTK,D,26/02/08,000000,193.8000000,195.0000000,186.5000000,190.9900000,628583
NVTK,D,27/02/08,000000,194.2400000,194.2500000,186.7700000,188.5000000,724917
NVTK,D,28/02/08,000000,187.0300000,188.4700000,184.2400000,186.0000000,387434
NVTK,D,29/02/08,000000,183.7000000,190.0900000,179.5500000,180.2000000,769661
NVTK,D,03/03/08,000000,176.6100000,180.0900000,174.0000000,176.6500000,546023
NVTK,D,04/03/08,000000,177.8000000,183.5400000,177.8000000,183.3600000,437633
NVTK,D,05/03/08,000000,182.9900000,187.4900000,181.0100000,185.9000000,408797
NVTK,D,06/03/08,000000,188.2800000,191.2000000,185.5600000,189.0000000,1000477
NVTK,D,07/03/08,000000,186.7000000,188.7900000,183.1100000,185.6700000,826115
NVTK,D,11/03/08,000000,185.3000000,195.1900000,185.0000000,194.0200000,1230971
NVTK,D,12/03/08,000000,202.0000000,203.0000000,194.3100000,195.4900000,1054521
NVTK,D,13/03/08,000000,193.0000000,194.7900000,189.0100000,189.5000000,1138977
NVTK,D,14/03/08,000000,191.0000000,197.9900000,188.2600000,189.2600000,771323
NVTK,D,17/03/08,000000,185.0000000,186.3700000,176.5100000,183.2500000,408313
NVTK,D,18/03/08,000000,186.0000000,188.9800000,182.9900000,185.4400000,879890
NVTK,D,19/03/08,000000,190.0000000,190.0100000,183.0100000,184.4900000,590933
NVTK,D,20/03/08,000000,179.0000000,183.1900000,175.2500000,179.0000000,647608
NVTK,D,21/03/08,000000,180.0000000,188.4000000,178.0100000,186.9900000,1045758
NVTK,D,24/03/08,000000,187.2000000,189.4900000,181.5000000,188.0200000,379518
NVTK,D,25/03/08,000000,189.0000000,190.6000000,184.0000000,184.3000000,725366
NVTK,D,26/03/08,000000,185.9500000,187.9700000,184.1000000,186.3200000,290335
NVTK,D,27/03/08,000000,185.3200000,195.0000000,185.3200000,192.0000000,1133056
NVTK,D,28/03/08,000000,192.0000000,194.0000000,189.0000000,191.1500000,506640
NVTK,D,31/03/08,000000,188.8100000,190.7900000,187.0000000,188.3200000,219944
NVTK,D,01/04/08,000000,188.9900000,190.6200000,187.0000000,188.9700000,203446
NVTK,D,02/04/08,000000,191.2700000,193.0000000,187.0000000,190.2800000,297680
NVTK,D,03/04/08,000000,192.0000000,193.5900000,188.3900000,189.0000000,302703
NVTK,D,04/04/08,000000,190.8200000,190.8200000,185.0500000,185.6100000,346646
NVTK,D,07/04/08,000000,186.6000000,189.0000000,186.3000000,187.8500000,468137
NVTK,D,08/04/08,000000,187.2700000,187.8000000,183.7000000,184.3400000,209145
NVTK,D,09/04/08,000000,184.6000000,184.9900000,181.7000000,183.9800000,1961787
NVTK,D,10/04/08,000000,183.0600000,186.3600000,182.2200000,183.6000000,1148641
NVTK,D,11/04/08,000000,183.0000000,185.0000000,172.0000000,173.9000000,1699021
NVTK,D,14/04/08,000000,172.4000000,174.3800000,170.0100000,172.6000000,1067279
NVTK,D,15/04/08,000000,174.2000000,177.0000000,172.1000000,173.3300000,878367
NVTK,D,16/04/08,000000,176.0100000,181.1200000,174.5700000,181.1200000,912388
NVTK,D,17/04/08,000000,183.0000000,187.2000000,180.0000000,181.9900000,1342770
NVTK,D,18/04/08,000000,183.0000000,189.4900000,182.2500000,188.8000000,1412923
NVTK,D,21/04/08,000000,190.4900000,192.8000000,187.0000000,187.0700000,1096283
NVTK,D,22/04/08,000000,185.5000000,185.5000000,178.1000000,180.9000000,1202620
NVTK,D,23/04/08,000000,181.8000000,185.3000000,178.0000000,180.6700000,2164200
NVTK,D,24/04/08,000000,181.9800000,182.7200000,175.1000000,177.7800000,679209
NVTK,D,25/04/08,000000,177.0000000,180.4700000,175.5700000,178.0100000,248192
NVTK,D,28/04/08,000000,179.7500000,184.9500000,177.0300000,182.3700000,425435
NVTK,D,29/04/08,000000,181.5000000,183.8700000,179.5100000,179.6300000,337968
NVTK,D,30/04/08,000000,179.9700000,181.7000000,177.5000000,180.8800000,420093
NVTK,D,04/05/08,000000,181.5000000,183.7000000,180.0200000,181.0000000,467815
NVTK,D,05/05/08,000000,180.5400000,183.0000000,179.0000000,181.9600000,340895
NVTK,D,06/05/08,000000,182.1000000,183.0000000,180.0000000,181.9900000,469797
NVTK,D,07/05/08,000000,182.8600000,194.3900000,182.0300000,191.5100000,1872520
NVTK,D,08/05/08,000000,191.5000000,200.0400000,188.2700000,199.0000000,2657367
NVTK,D,12/05/08,000000,199.4000000,204.0000000,198.3000000,200.2100000,2211360
NVTK,D,13/05/08,000000,201.0000000,204.0000000,196.0000000,200.1100000,1294399
NVTK,D,14/05/08,000000,201.0000000,205.0200000,198.1500000,203.5500000,1337308
NVTK,D,15/05/08,000000,203.6000000,209.1500000,201.5000000,202.0100000,2133347
NVTK,D,16/05/08,000000,203.0000000,212.0000000,202.5000000,211.5000000,4742394
NVTK,D,19/05/08,000000,216.0000000,217.0000000,208.2200000,213.0000000,3284207
NVTK,D,20/05/08,000000,213.1000000,213.1000000,200.5000000,202.9100000,1437371
NVTK,D,21/05/08,000000,201.0000000,205.0000000,197.1500000,199.5300000,958351
NVTK,D,22/05/08,000000,199.5100000,199.9800000,194.0000000,195.5600000,1553847
NVTK,D,23/05/08,000000,196.9700000,206.9700000,192.5200000,203.4800000,2266089
NVTK,D,26/05/08,000000,202.0000000,209.0000000,197.6000000,201.5900000,595940
NVTK,D,27/05/08,000000,203.5000000,207.0000000,196.7100000,199.4300000,1282265
NVTK,D,28/05/08,000000,197.2000000,202.4800000,196.9000000,201.0000000,391912
NVTK,D,29/05/08,000000,202.8300000,206.8900000,202.8300000,204.5100000,800415
NVTK,D,30/05/08,000000,205.4900000,212.2000000,202.0100000,211.0100000,932545
NVTK,D,02/06/08,000000,211.3000000,212.9100000,204.1100000,210.5000000,669407
NVTK,D,03/06/08,000000,207.0500000,211.0000000,205.4000000,206.2800000,415811
NVTK,D,04/06/08,000000,206.0000000,206.1000000,198.6000000,200.9800000,1217252
NVTK,D,05/06/08,000000,199.4500000,206.9900000,198.0700000,204.0100000,790006
NVTK,D,06/06/08,000000,207.8600000,208.6000000,205.1200000,205.1200000,647372
NVTK,D,07/06/08,000000,205.1000000,205.1000000,199.6200000,201.6900000,248646
NVTK,D,09/06/08,000000,202.5000000,204.4500000,200.8000000,200.8000000,262934
NVTK,D,10/06/08,000000,200.5000000,202.9000000,196.8800000,197.5300000,851743
NVTK,D,11/06/08,000000,199.5000000,205.3000000,197.5500000,200.0000000,2939795
NVTK,D,16/06/08,000000,200.9700000,205.0000000,200.9000000,204.4000000,727549
NVTK,D,17/06/08,000000,204.9600000,211.9500000,204.0200000,211.3000000,1049014
NVTK,D,18/06/08,000000,211.0000000,215.0200000,207.5100000,209.2100000,1192671
NVTK,D,19/06/08,000000,207.0000000,213.9700000,205.0100000,209.3500000,581825
NVTK,D,20/06/08,000000,209.4300000,211.3800000,207.0000000,208.6600000,590355
NVTK,D,23/06/08,000000,207.3000000,210.0700000,202.2300000,203.8500000,546041
NVTK,D,24/06/08,000000,203.8500000,204.5500000,197.7000000,200.0000000,595589
NVTK,D,25/06/08,000000,200.0000000,203.9200000,198.6000000,199.0500000,308888
NVTK,D,26/06/08,000000,200.0000000,202.5000000,197.1000000,198.1100000,561780
NVTK,D,27/06/08,000000,196.9000000,202.2500000,194.5000000,201.3400000,669399
NVTK,D,30/06/08,000000,202.4200000,203.6700000,198.4500000,200.5000000,335891
NVTK,D,01/07/08,000000,201.0000000,203.6100000,196.0200000,200.8000000,884656
NVTK,D,02/07/08,000000,201.2100000,211.0000000,198.0100000,207.8000000,915009
NVTK,D,03/07/08,000000,204.5600000,208.0000000,197.5000000,199.6300000,1611500
NVTK,D,04/07/08,000000,200.7900000,201.8900000,191.7700000,193.0100000,526554
NVTK,D,07/07/08,000000,194.0300000,199.9900000,194.0300000,198.8000000,357102
NVTK,D,08/07/08,000000,197.4100000,199.8000000,193.9500000,199.5000000,296762
NVTK,D,09/07/08,000000,200.1000000,203.7000000,199.0000000,200.9900000,1103210
NVTK,D,10/07/08,000000,199.0000000,206.1000000,197.9700000,203.0000000,816169
NVTK,D,11/07/08,000000,204.0100000,206.7400000,196.6000000,199.0000000,395630
NVTK,D,14/07/08,000000,201.9900000,205.5000000,200.0000000,205.4900000,489564
NVTK,D,15/07/08,000000,202.0000000,203.0000000,199.3100000,200.4600000,286051
NVTK,D,16/07/08,000000,199.7000000,202.8700000,197.0100000,202.0000000,429400
NVTK,D,17/07/08,000000,204.0000000,205.5000000,201.5500000,204.9300000,383250
NVTK,D,18/07/08,000000,202.0000000,204.0000000,196.2800000,198.0000000,452464
NVTK,D,21/07/08,000000,199.0000000,201.9000000,195.6700000,199.4000000,175303
NVTK,D,22/07/08,000000,197.0000000,200.9900000,197.0000000,198.0000000,388531
NVTK,D,23/07/08,000000,199.2500000,200.3000000,194.0700000,194.7000000,584414
NVTK,D,24/07/08,000000,195.0000000,196.3300000,189.0000000,189.0000000,845115
NVTK,D,25/07/08,000000,185.0000000,187.0100000,176.0500000,179.4200000,791625
NVTK,D,28/07/08,000000,182.9800000,183.9800000,177.5000000,179.1600000,491446
NVTK,D,29/07/08,000000,179.9000000,179.9000000,173.1300000,175.5000000,492308
NVTK,D,30/07/08,000000,176.7300000,181.0000000,175.9000000,179.3900000,490094
NVTK,D,31/07/08,000000,180.5000000,183.0000000,177.0000000,178.7000000,1093766
NVTK,D,01/08/08,000000,179.9900000,183.0600000,177.0000000,180.6000000,241482
NVTK,D,04/08/08,000000,181.0000000,184.7000000,174.4100000,174.4100000,577164
NVTK,D,05/08/08,000000,174.2000000,174.8900000,166.3300000,170.2900000,591305
NVTK,D,06/08/08,000000,171.7200000,176.9600000,166.4000000,171.9900000,618099
NVTK,D,07/08/08,000000,172.0000000,178.0000000,172.0000000,175.0100000,559246
NVTK,D,08/08/08,000000,172.0000000,175.6000000,166.5600000,169.3900000,280499
NVTK,D,11/08/08,000000,170.0800000,170.0800000,160.5100000,168.4000000,379147
NVTK,D,12/08/08,000000,165.0500000,179.9000000,163.2100000,176.9700000,427832
NVTK,D,13/08/08,000000,174.2100000,182.0000000,172.0200000,177.9000000,397918
NVTK,D,14/08/08,000000,179.9800000,181.8800000,176.0600000,178.4300000,992394
NVTK,D,15/08/08,000000,177.9800000,180.0000000,176.0400000,179.0100000,292003
NVTK,D,18/08/08,000000,179.1100000,181.6600000,176.8200000,179.4700000,376162
NVTK,D,19/08/08,000000,176.6000000,176.6000000,168.0000000,170.0100000,729169
NVTK,D,20/08/08,000000,171.7400000,180.9400000,170.0000000,178.0000000,1422019
NVTK,D,21/08/08,000000,180.9000000,184.0000000,173.8000000,176.7400000,353018
NVTK,D,22/08/08,000000,179.0400000,180.6800000,171.1000000,174.7400000,253678
